,Price (in rupees),Carpet Area
73217,6522.0,1840.0
73218,6087.0,1150.0
73219,0.0,1136.0
73220,5400.0,1000.0
73221,6004.0,1700.0
73222,5566.0,1602.0
73223,5846.0,1590.0
73224,4167.0,1200.0
73225,6173.0,1100.0
73226,5389.0,965.0
73227,6029.0,1891.0
73228,33882.0,1700.0
73229,4000.0,1195.0
73230,0.0,770.0
73231,11056.0,3600.0
73232,0.0,950.0
73233,4828.0,960.0
73234,0.0,1175.0
73235,6931.0,1700.0
73236,8999.0,1323.0
73237,0.0,956.0
73238,0.0,900.0
73239,5843.0,233.0
73240,4800.0,1250.0
73241,4772.0,1000.0
73242,9836.0,1830.0
73243,11056.0,3600.0
73244,24277.0,2595.0
73245,4651.0,688.0
73246,11056.0,3600.0
73247,6522.0,1840.0
73248,6087.0,1150.0
73249,0.0,1136.0
73250,5400.0,1000.0
73251,6004.0,1700.0
73252,5566.0,1602.0
73253,5846.0,1590.0
73254,4167.0,1200.0
73255,6173.0,1100.0
73256,5389.0,965.0
73257,6029.0,1891.0
73258,33882.0,1700.0
73259,4000.0,1195.0
73260,0.0,770.0
73261,11056.0,3600.0
73262,0.0,950.0
73263,4828.0,960.0
73264,0.0,1175.0
73265,6931.0,1700.0
73266,8999.0,1323.0
73267,0.0,956.0
73268,0.0,900.0
73269,5843.0,233.0
73270,4800.0,1250.0
73271,4772.0,1000.0
73272,9836.0,1830.0
73273,11056.0,3600.0
73274,24277.0,2595.0
73275,4651.0,688.0
73276,11056.0,3600.0
73277,6522.0,1840.0
73278,6087.0,1150.0
73279,0.0,1136.0
73280,5400.0,1000.0
73281,6004.0,1700.0
73282,5566.0,1602.0
73283,5846.0,1590.0
73284,4167.0,1200.0
73285,6173.0,1100.0
73286,5389.0,965.0
73287,6029.0,1891.0
73288,33882.0,1700.0
73289,4000.0,1195.0
73290,0.0,770.0
73291,11056.0,3600.0
73292,0.0,950.0
73293,4828.0,960.0
73294,0.0,1175.0
73295,6931.0,1700.0
73296,8999.0,1323.0
73297,0.0,956.0
73298,0.0,900.0
73299,5843.0,233.0
73300,4800.0,1250.0
73301,4772.0,1000.0
73302,9836.0,1830.0
73303,11056.0,3600.0
73304,24277.0,2595.0
73305,4651.0,688.0
73306,11056.0,3600.0
73307,6522.0,1840.0
73308,6087.0,1150.0
73309,0.0,1136.0
73310,5400.0,1000.0
73311,6004.0,1700.0
73312,5566.0,1602.0
73313,5846.0,1590.0
73314,4167.0,1200.0
73315,6173.0,1100.0
73316,5389.0,965.0
73317,6029.0,1891.0
73318,33882.0,1700.0
73319,4000.0,1195.0
73320,0.0,770.0
73321,11056.0,3600.0
73322,0.0,950.0
73323,4828.0,960.0
73324,0.0,1175.0
73325,6931.0,1700.0
73326,8999.0,1323.0
73327,0.0,956.0
73328,0.0,900.0
73329,5843.0,233.0
73330,4800.0,1250.0
73331,4772.0,1000.0
73332,9836.0,1830.0
73333,11056.0,3600.0
73334,24277.0,2595.0
73335,4651.0,688.0
73336,11056.0,3600.0
73337,6522.0,1840.0
73338,6087.0,1150.0
73339,0.0,1136.0
73340,5400.0,1000.0
73341,6004.0,1700.0
73342,5566.0,1602.0
73343,5846.0,1590.0
73344,4167.0,1200.0
73345,6173.0,1100.0
73346,5389.0,965.0
73347,6029.0,1891.0
73348,33882.0,1700.0
73349,4000.0,1195.0
73350,0.0,770.0
73351,11056.0,3600.0
73352,0.0,950.0
73353,4828.0,960.0
73354,0.0,1175.0
73355,6931.0,1700.0
73356,8999.0,1323.0
73357,0.0,956.0
73358,0.0,900.0
73359,5843.0,233.0
73360,4800.0,1250.0
73361,4772.0,1000.0
73362,9836.0,1830.0
73363,11056.0,3600.0
73364,24277.0,2595.0
73365,4651.0,688.0
73366,11056.0,3600.0
73367,6522.0,1840.0
73368,6087.0,1150.0
73369,0.0,1136.0
73370,5400.0,1000.0
73371,6004.0,1700.0
73372,5566.0,1602.0
73373,5846.0,1590.0
73374,4167.0,1200.0
73375,6173.0,1100.0
73376,5389.0,965.0
73377,6029.0,1891.0
73378,33882.0,1700.0
73379,4000.0,1195.0
73380,0.0,770.0
73381,11056.0,3600.0
73382,0.0,950.0
73383,4828.0,960.0
73384,0.0,1175.0
73385,6931.0,1700.0
73386,8999.0,1323.0
73387,0.0,956.0
73388,0.0,900.0
73389,5843.0,233.0
73390,4800.0,1250.0
73391,4772.0,1000.0
73392,9836.0,1830.0
73393,11056.0,3600.0
73394,24277.0,2595.0
73395,4651.0,688.0
73396,11056.0,3600.0
73397,6522.0,1840.0
73398,6087.0,1150.0
73399,0.0,1136.0
73400,5400.0,1000.0
73401,6004.0,1700.0
73402,5566.0,1602.0
73403,5846.0,1590.0
73404,4167.0,1200.0
73405,6173.0,1100.0
73406,5389.0,965.0
73407,6029.0,1891.0
73408,33882.0,1700.0
73409,4000.0,1195.0
73410,0.0,770.0
73411,11056.0,3600.0
73412,0.0,950.0
73413,4828.0,960.0
73414,0.0,1175.0
73415,6931.0,1700.0
73416,8999.0,1323.0
73417,0.0,956.0
73418,0.0,900.0
73419,5843.0,233.0
73420,4800.0,1250.0
73421,4772.0,1000.0
73422,9836.0,1830.0
73423,11056.0,3600.0
73424,24277.0,2595.0
73425,4651.0,688.0
73426,11056.0,3600.0
73427,6522.0,1840.0
73428,6087.0,1150.0
73429,0.0,1136.0
73430,5400.0,1000.0
73431,6004.0,1700.0
73432,5566.0,1602.0
73433,5846.0,1590.0
73434,4167.0,1200.0
73435,6173.0,1100.0
73436,5389.0,965.0
73437,6029.0,1891.0
73438,33882.0,1700.0
73439,4000.0,1195.0
73440,0.0,770.0
73441,11056.0,3600.0
73442,0.0,950.0
73443,4828.0,960.0
73444,0.0,1175.0
73445,6931.0,1700.0
73446,8999.0,1323.0
73447,0.0,956.0
73448,0.0,900.0
73449,5843.0,233.0
73450,4800.0,1250.0
73451,4772.0,1000.0
73452,9836.0,1830.0
73453,11056.0,3600.0
73454,24277.0,2595.0
73455,4651.0,688.0
73456,11056.0,3600.0
73457,6522.0,1840.0
73458,6087.0,1150.0
73459,0.0,1136.0
73460,5400.0,1000.0
73461,6004.0,1700.0
73462,5566.0,1602.0
73463,5846.0,1590.0
73464,4167.0,1200.0
73465,6173.0,1100.0
73466,5389.0,965.0
73467,6029.0,1891.0
73468,33882.0,1700.0
73469,4000.0,1195.0
73470,0.0,770.0
73471,11056.0,3600.0
73472,0.0,950.0
73473,4828.0,960.0
73474,0.0,1175.0
73475,6931.0,1700.0
73476,8999.0,1323.0
73477,0.0,956.0
73478,0.0,900.0
73479,5843.0,233.0
73480,4800.0,1250.0
73481,4772.0,1000.0
73482,9836.0,1830.0
73483,11056.0,3600.0
73484,24277.0,2595.0
73485,4651.0,688.0
73486,11056.0,3600.0
73487,6522.0,1840.0
73488,6087.0,1150.0
73489,0.0,1136.0
73490,5400.0,1000.0
73491,6004.0,1700.0
73492,5566.0,1602.0
73493,5846.0,1590.0
73494,4167.0,1200.0
73495,6173.0,1100.0
73496,5389.0,965.0
73497,6029.0,1891.0
73498,33882.0,1700.0
73499,4000.0,1195.0
73500,0.0,770.0
73501,11056.0,3600.0
73502,0.0,950.0
73503,4828.0,960.0
73504,0.0,1175.0
73505,6931.0,1700.0
73506,8999.0,1323.0
73507,0.0,956.0
73508,0.0,900.0
73509,5843.0,233.0
73510,4800.0,1250.0
73511,4772.0,1000.0
73512,9836.0,1830.0
73513,11056.0,3600.0
73514,24277.0,2595.0
73515,4651.0,688.0
73516,11056.0,3600.0
73517,6522.0,1840.0
73518,6087.0,1150.0
73519,0.0,1136.0
73520,5400.0,1000.0
73521,6004.0,1700.0
73522,5566.0,1602.0
73523,5846.0,1590.0
73524,4167.0,1200.0
73525,6173.0,1100.0
73526,5389.0,965.0
73527,6029.0,1891.0
73528,33882.0,1700.0
73529,4000.0,1195.0
73530,0.0,770.0
73531,11056.0,3600.0
73532,0.0,950.0
73533,4828.0,960.0
73534,0.0,1175.0
73535,6931.0,1700.0
73536,8999.0,1323.0
73537,0.0,956.0
73538,0.0,900.0
73539,5843.0,233.0
73540,4800.0,1250.0
73541,4772.0,1000.0
73542,9836.0,1830.0
73543,11056.0,3600.0
73544,24277.0,2595.0
73545,4651.0,688.0
73546,11056.0,3600.0
73547,6522.0,1840.0
73548,6087.0,1150.0
73549,0.0,1136.0
73550,5400.0,1000.0
73551,6004.0,1700.0
73552,5566.0,1602.0
73553,5846.0,1590.0
73554,4167.0,1200.0
73555,6173.0,1100.0
73556,5389.0,965.0
73557,6029.0,1891.0
73558,33882.0,1700.0
73559,4000.0,1195.0
73560,0.0,770.0
73561,11056.0,3600.0
73562,0.0,950.0
73563,4828.0,960.0
73564,0.0,1175.0
73565,6931.0,1700.0
73566,8999.0,1323.0
73567,0.0,956.0
73568,0.0,900.0
73569,5843.0,233.0
73570,4800.0,1250.0
73571,4772.0,1000.0
73572,9836.0,1830.0
73573,11056.0,3600.0
73574,24277.0,2595.0
73575,4651.0,688.0
73576,11056.0,3600.0
73577,6522.0,1840.0
73578,6087.0,1150.0
73579,0.0,1136.0
73580,5400.0,1000.0
73581,6004.0,1700.0
73582,5566.0,1602.0
73583,5846.0,1590.0
73584,4167.0,1200.0
73585,6173.0,1100.0
73586,5389.0,965.0
73587,6029.0,1891.0
73588,33882.0,1700.0
73589,4000.0,1195.0
73590,0.0,770.0
73591,11056.0,3600.0
73592,0.0,950.0
73593,4828.0,960.0
73594,0.0,1175.0
73595,6931.0,1700.0
73596,8999.0,1323.0
73597,0.0,956.0
73598,0.0,900.0
73599,5843.0,233.0
73600,4800.0,1250.0
73601,4772.0,1000.0
73602,9836.0,1830.0
73603,11056.0,3600.0
73604,24277.0,2595.0
73605,4651.0,688.0
73606,11056.0,3600.0
73607,6522.0,1840.0
73608,6087.0,1150.0
73609,0.0,1136.0
73610,5400.0,1000.0
73611,6004.0,1700.0
73612,5566.0,1602.0
73613,5846.0,1590.0
73614,4167.0,1200.0
73615,6173.0,1100.0
73616,5389.0,965.0
73617,6029.0,1891.0
73618,33882.0,1700.0
73619,4000.0,1195.0
73620,0.0,770.0
73621,11056.0,3600.0
73622,0.0,950.0
73623,4828.0,960.0
73624,0.0,1175.0
73625,6931.0,1700.0
73626,8999.0,1323.0
73627,0.0,956.0
73628,0.0,900.0
73629,5843.0,233.0
73630,4800.0,1250.0
73631,4772.0,1000.0
73632,9836.0,1830.0
73633,11056.0,3600.0
73634,24277.0,2595.0
73635,4651.0,688.0
73636,11056.0,3600.0
73637,6522.0,1840.0
73638,6087.0,1150.0
73639,0.0,1136.0
73640,5400.0,1000.0
73641,6004.0,1700.0
73642,5566.0,1602.0
73643,5846.0,1590.0
73644,4167.0,1200.0
73645,6173.0,1100.0
73646,5389.0,965.0
73647,6029.0,1891.0
73648,33882.0,1700.0
73649,4000.0,1195.0
73650,0.0,770.0
73651,11056.0,3600.0
73652,0.0,950.0
73653,4828.0,960.0
73654,0.0,1175.0
73655,6931.0,1700.0
73656,8999.0,1323.0
73657,0.0,956.0
73658,0.0,900.0
73659,5843.0,233.0
73660,4800.0,1250.0
73661,4772.0,1000.0
73662,9836.0,1830.0
73663,11056.0,3600.0
73664,24277.0,2595.0
73665,4651.0,688.0
73666,11056.0,3600.0
73667,6522.0,1840.0
73668,6087.0,1150.0
73669,0.0,1136.0
73670,5400.0,1000.0
73671,6004.0,1700.0
73672,5566.0,1602.0
73673,5846.0,1590.0
73674,4167.0,1200.0
73675,6173.0,1100.0
73676,5389.0,965.0
73677,6029.0,1891.0
73678,33882.0,1700.0
73679,4000.0,1195.0
73680,0.0,770.0
73681,11056.0,3600.0
73682,0.0,950.0
73683,4828.0,960.0
73684,0.0,1175.0
73685,6931.0,1700.0
73686,8999.0,1323.0
73687,0.0,956.0
73688,0.0,900.0
73689,5843.0,233.0
73690,4800.0,1250.0
73691,4772.0,1000.0
73692,9836.0,1830.0
73693,11056.0,3600.0
73694,24277.0,2595.0
73695,4651.0,688.0
73696,11056.0,3600.0
73697,6522.0,1840.0
73698,6087.0,1150.0
73699,0.0,1136.0
73700,5400.0,1000.0
73701,6004.0,1700.0
73702,5566.0,1602.0
73703,5846.0,1590.0
73704,4167.0,1200.0
73705,6173.0,1100.0
73706,5389.0,965.0
73707,6029.0,1891.0
73708,33882.0,1700.0
73709,4000.0,1195.0
73710,0.0,770.0
73711,11056.0,3600.0
73712,0.0,950.0
73713,4828.0,960.0
73714,0.0,1175.0
73715,6931.0,1700.0
73716,8999.0,1323.0
73717,0.0,956.0
73718,0.0,900.0
73719,5843.0,233.0
73720,4800.0,1250.0
73721,4772.0,1000.0
73722,9836.0,1830.0
73723,11056.0,3600.0
73724,24277.0,2595.0
73725,4651.0,688.0
73726,11056.0,3600.0
73727,6522.0,1840.0
73728,6087.0,1150.0
73729,0.0,1136.0
73730,5400.0,1000.0
73731,6004.0,1700.0
73732,5566.0,1602.0
73733,5846.0,1590.0
73734,4167.0,1200.0
73735,6173.0,1100.0
73736,5389.0,965.0
73737,6029.0,1891.0
73738,33882.0,1700.0
73739,4000.0,1195.0
73740,0.0,770.0
73741,11056.0,3600.0
73742,0.0,950.0
73743,4828.0,960.0
73744,0.0,1175.0
73745,6931.0,1700.0
73746,8999.0,1323.0
73747,0.0,956.0
73748,0.0,900.0
73749,5843.0,233.0
73750,4800.0,1250.0
73751,4772.0,1000.0
73752,9836.0,1830.0
73753,11056.0,3600.0
73754,24277.0,2595.0
73755,4651.0,688.0
73756,11056.0,3600.0
73757,6522.0,1840.0
73758,6087.0,1150.0
73759,0.0,1136.0
73760,5400.0,1000.0
73761,6004.0,1700.0
73762,5566.0,1602.0
73763,5846.0,1590.0
73764,4167.0,1200.0
73765,6173.0,1100.0
73766,5389.0,965.0
73767,6029.0,1891.0
73768,33882.0,1700.0
73769,4000.0,1195.0
73770,0.0,770.0
73771,11056.0,3600.0
73772,0.0,950.0
73773,4828.0,960.0
73774,0.0,1175.0
73775,6931.0,1700.0
73776,8999.0,1323.0
73777,0.0,956.0
73778,0.0,900.0
73779,5843.0,233.0
73780,4800.0,1250.0
73781,4772.0,1000.0
73782,9836.0,1830.0
73783,11056.0,3600.0
73784,24277.0,2595.0
73785,4651.0,688.0
73786,11056.0,3600.0
73787,6522.0,1840.0
73788,6087.0,1150.0
73789,0.0,1136.0
73790,5400.0,1000.0
73791,6004.0,1700.0
73792,5566.0,1602.0
73793,5846.0,1590.0
73794,4167.0,1200.0
73795,6173.0,1100.0
73796,5389.0,965.0
73797,6029.0,1891.0
73798,33882.0,1700.0
73799,4000.0,1195.0
73800,0.0,770.0
73801,11056.0,3600.0
73802,0.0,950.0
73803,4828.0,960.0
73804,0.0,1175.0
73805,6931.0,1700.0
73806,8999.0,1323.0
73807,0.0,956.0
73808,0.0,900.0
73809,5843.0,233.0
73810,4800.0,1250.0
73811,4772.0,1000.0
73812,9836.0,1830.0
73813,11056.0,3600.0
73814,24277.0,2595.0
73815,4651.0,688.0
73816,11056.0,3600.0
73817,6522.0,1840.0
73818,6087.0,1150.0
73819,0.0,1136.0
73820,5400.0,1000.0
73821,6004.0,1700.0
73822,5566.0,1602.0
73823,5846.0,1590.0
73824,4167.0,1200.0
73825,6173.0,1100.0
73826,5389.0,965.0
73827,6029.0,1891.0
73828,33882.0,1700.0
73829,4000.0,1195.0
73830,0.0,770.0
73831,11056.0,3600.0
73832,0.0,950.0
73833,4828.0,960.0
73834,0.0,1175.0
73835,6931.0,1700.0
73836,8999.0,1323.0
73837,0.0,956.0
73838,0.0,900.0
73839,5843.0,233.0
73840,4800.0,1250.0
73841,4772.0,1000.0
73842,9836.0,1830.0
73843,11056.0,3600.0
73844,24277.0,2595.0
73845,4651.0,688.0
73846,11056.0,3600.0
73847,6522.0,1840.0
73848,6087.0,1150.0
73849,0.0,1136.0
73850,5400.0,1000.0
73851,6004.0,1700.0
73852,5566.0,1602.0
73853,5846.0,1590.0
73854,4167.0,1200.0
73855,6173.0,1100.0
73856,5389.0,965.0
73857,6029.0,1891.0
73858,33882.0,1700.0
73859,4000.0,1195.0
73860,0.0,770.0
73861,11056.0,3600.0
73862,0.0,950.0
73863,4828.0,960.0
73864,0.0,1175.0
73865,6931.0,1700.0
73866,8999.0,1323.0
73867,0.0,956.0
73868,0.0,900.0
73869,5843.0,233.0
73870,4800.0,1250.0
73871,4772.0,1000.0
73872,9836.0,1830.0
73873,11056.0,3600.0
73874,24277.0,2595.0
73875,4651.0,688.0
73876,11056.0,3600.0
73877,6522.0,1840.0
73878,6087.0,1150.0
73879,0.0,1136.0
73880,5400.0,1000.0
73881,6004.0,1700.0
73882,5566.0,1602.0
73883,5846.0,1590.0
73884,4167.0,1200.0
73885,6173.0,1100.0
73886,5389.0,965.0
73887,6029.0,1891.0
73888,33882.0,1700.0
73889,4000.0,1195.0
73890,0.0,770.0
73891,11056.0,3600.0
73892,0.0,950.0
73893,4828.0,960.0
73894,0.0,1175.0
73895,6931.0,1700.0
73896,8999.0,1323.0
73897,0.0,956.0
73898,0.0,900.0
73899,5843.0,233.0
73900,4800.0,1250.0
73901,4772.0,1000.0
73902,9836.0,1830.0
73903,11056.0,3600.0
73904,24277.0,2595.0
73905,4651.0,688.0
73906,11056.0,3600.0
73907,6522.0,1840.0
73908,6087.0,1150.0
73909,0.0,1136.0
73910,5400.0,1000.0
73911,6004.0,1700.0
73912,5566.0,1602.0
73913,5846.0,1590.0
73914,4167.0,1200.0
73915,6173.0,1100.0
73916,5389.0,965.0
73917,6029.0,1891.0
73918,33882.0,1700.0
73919,4000.0,1195.0
73920,0.0,770.0
73921,11056.0,3600.0
73922,0.0,950.0
73923,4828.0,960.0
73924,0.0,1175.0
73925,6931.0,1700.0
73926,8999.0,1323.0
73927,0.0,956.0
73928,0.0,900.0
73929,5843.0,233.0
73930,4800.0,1250.0
73931,4772.0,1000.0
73932,9836.0,1830.0
73933,11056.0,3600.0
73934,24277.0,2595.0
73935,4651.0,688.0
73936,11056.0,3600.0
73937,6522.0,1840.0
73938,6087.0,1150.0
73939,0.0,1136.0
73940,5400.0,1000.0
73941,6004.0,1700.0
73942,5566.0,1602.0
73943,5846.0,1590.0
73944,4167.0,1200.0
73945,6173.0,1100.0
73946,5389.0,965.0
73947,6029.0,1891.0
73948,33882.0,1700.0
73949,4000.0,1195.0
73950,0.0,770.0
73951,11056.0,3600.0
73952,0.0,950.0
73953,4828.0,960.0
73954,0.0,1175.0
73955,6931.0,1700.0
73956,8999.0,1323.0
73957,0.0,956.0
73958,0.0,900.0
73959,5843.0,233.0
73960,4800.0,1250.0
73961,4772.0,1000.0
73962,9836.0,1830.0
73963,11056.0,3600.0
73964,24277.0,2595.0
73965,4651.0,688.0
73966,11056.0,3600.0
73967,6522.0,1840.0
73968,6087.0,1150.0
73969,0.0,1136.0
73970,5400.0,1000.0
73971,6004.0,1700.0
73972,5566.0,1602.0
73973,5846.0,1590.0
73974,4167.0,1200.0
73975,6173.0,1100.0
73976,5389.0,965.0
73977,6029.0,1891.0
73978,33882.0,1700.0
73979,4000.0,1195.0
73980,0.0,770.0
73981,11056.0,3600.0
73982,0.0,950.0
73983,4828.0,960.0
73984,0.0,1175.0
73985,6931.0,1700.0
73986,8999.0,1323.0
73987,0.0,956.0
73988,0.0,900.0
73989,5843.0,233.0
73990,4800.0,1250.0
73991,4772.0,1000.0
73992,9836.0,1830.0
73993,11056.0,3600.0
73994,24277.0,2595.0
73995,4651.0,688.0
73996,11056.0,3600.0
73997,6522.0,1840.0
73998,6087.0,1150.0
73999,0.0,1136.0
74000,5400.0,1000.0
74001,6004.0,1700.0
74002,5566.0,1602.0
74003,5846.0,1590.0
74004,4167.0,1200.0
74005,6173.0,1100.0
74006,5389.0,965.0
74007,6029.0,1891.0
74008,33882.0,1700.0
74009,4000.0,1195.0
74010,0.0,770.0
74011,11056.0,3600.0
74012,0.0,950.0
74013,4828.0,960.0
74014,0.0,1175.0
74015,6931.0,1700.0
74016,8999.0,1323.0
74017,0.0,956.0
74018,0.0,900.0
74019,5843.0,233.0
74020,4800.0,1250.0
74021,4772.0,1000.0
74022,9836.0,1830.0
74023,11056.0,3600.0
74024,24277.0,2595.0
74025,4651.0,688.0
74026,11056.0,3600.0
74027,6522.0,1840.0
74028,6087.0,1150.0
74029,0.0,1136.0
74030,5400.0,1000.0
74031,6004.0,1700.0
74032,5566.0,1602.0
74033,5846.0,1590.0
74034,4167.0,1200.0
74035,6173.0,1100.0
74036,5389.0,965.0
74037,6029.0,1891.0
74038,33882.0,1700.0
74039,4000.0,1195.0
74040,0.0,770.0
74041,11056.0,3600.0
74042,0.0,950.0
74043,4828.0,960.0
74044,0.0,1175.0
74045,6931.0,1700.0
74046,8999.0,1323.0
74047,0.0,956.0
74048,0.0,900.0
74049,5843.0,233.0
74050,4800.0,1250.0
74051,4772.0,1000.0
74052,9836.0,1830.0
74053,11056.0,3600.0
74054,24277.0,2595.0
74055,4651.0,688.0
74056,11056.0,3600.0
74057,6522.0,1840.0
74058,6087.0,1150.0
74059,0.0,1136.0
74060,5400.0,1000.0
74061,6004.0,1700.0
74062,5566.0,1602.0
74063,5846.0,1590.0
74064,4167.0,1200.0
74065,6173.0,1100.0
74066,5389.0,965.0
74067,6029.0,1891.0
74068,33882.0,1700.0
74069,4000.0,1195.0
74070,0.0,770.0
74071,11056.0,3600.0
74072,0.0,950.0
74073,4828.0,960.0
74074,0.0,1175.0
74075,6931.0,1700.0
74076,8999.0,1323.0
74077,0.0,956.0
74078,0.0,900.0
74079,5843.0,233.0
74080,4800.0,1250.0
74081,4772.0,1000.0
74082,9836.0,1830.0
74083,11056.0,3600.0
74084,24277.0,2595.0
74085,4651.0,688.0
74086,11056.0,3600.0
74087,6522.0,1840.0
74088,6087.0,1150.0
74089,0.0,1136.0
74090,5400.0,1000.0
74091,6004.0,1700.0
74092,5566.0,1602.0
74093,5846.0,1590.0
74094,4167.0,1200.0
74095,6173.0,1100.0
74096,5389.0,965.0
74097,6029.0,1891.0
74098,33882.0,1700.0
74099,4000.0,1195.0
74100,0.0,770.0
74101,11056.0,3600.0
74102,0.0,950.0
74103,4828.0,960.0
74104,0.0,1175.0
74105,6931.0,1700.0
74106,8999.0,1323.0
74107,0.0,956.0
74108,0.0,900.0
74109,5843.0,233.0
74110,4800.0,1250.0
74111,4772.0,1000.0
74112,9836.0,1830.0
74113,11056.0,3600.0
74114,24277.0,2595.0
74115,4651.0,688.0
74116,11056.0,3600.0
74117,6522.0,1840.0
74118,6087.0,1150.0
74119,0.0,1136.0
74120,5400.0,1000.0
74121,6004.0,1700.0
74122,5566.0,1602.0
74123,5846.0,1590.0
74124,4167.0,1200.0
74125,6173.0,1100.0
74126,5389.0,965.0
74127,6029.0,1891.0
74128,33882.0,1700.0
74129,4000.0,1195.0
74130,0.0,770.0
74131,11056.0,3600.0
74132,0.0,950.0
74133,4828.0,960.0
74134,0.0,1175.0
74135,6931.0,1700.0
74136,8999.0,1323.0
74137,0.0,956.0
74138,0.0,900.0
74139,5843.0,233.0
74140,4800.0,1250.0
74141,4772.0,1000.0
74142,9836.0,1830.0
74143,11056.0,3600.0
74144,24277.0,2595.0
74145,4651.0,688.0
74146,11056.0,3600.0
74147,6522.0,1840.0
74148,6087.0,1150.0
74149,0.0,1136.0
74150,5400.0,1000.0
74151,6004.0,1700.0
74152,5566.0,1602.0
74153,5846.0,1590.0
74154,4167.0,1200.0
74155,6173.0,1100.0
74156,5389.0,965.0
74157,6029.0,1891.0
74158,33882.0,1700.0
74159,4000.0,1195.0
74160,0.0,770.0
74161,11056.0,3600.0
74162,0.0,950.0
74163,4828.0,960.0
74164,0.0,1175.0
74165,6931.0,1700.0
74166,8999.0,1323.0
74167,0.0,956.0
74168,0.0,900.0
74169,5843.0,233.0
74170,4800.0,1250.0
74171,4772.0,1000.0
74172,9836.0,1830.0
74173,11056.0,3600.0
74174,24277.0,2595.0
74175,4651.0,688.0
74176,11056.0,3600.0
74177,6522.0,1840.0
74178,6087.0,1150.0
74179,0.0,1136.0
74180,5400.0,1000.0
74181,6004.0,1700.0
74182,5566.0,1602.0
74183,5846.0,1590.0
74184,4167.0,1200.0
74185,6173.0,1100.0
74186,5389.0,965.0
74187,6029.0,1891.0
74188,33882.0,1700.0
74189,4000.0,1195.0
74190,0.0,770.0
74191,11056.0,3600.0
74192,0.0,950.0
74193,4828.0,960.0
74194,0.0,1175.0
74195,6931.0,1700.0
74196,8999.0,1323.0
74197,0.0,956.0
74198,0.0,900.0
74199,5843.0,233.0
74200,4800.0,1250.0
74201,4772.0,1000.0
74202,9836.0,1830.0
74203,11056.0,3600.0
74204,24277.0,2595.0
74205,4651.0,688.0
74206,11056.0,3600.0
74207,6522.0,1840.0
74208,6087.0,1150.0
74209,0.0,1136.0
74210,5400.0,1000.0
74211,6004.0,1700.0
74212,5566.0,1602.0
74213,5846.0,1590.0
74214,4167.0,1200.0
74215,6173.0,1100.0
74216,5389.0,965.0
74217,6029.0,1891.0
74218,33882.0,1700.0
74219,4000.0,1195.0
74220,0.0,770.0
74221,11056.0,3600.0
74222,0.0,950.0
74223,4828.0,960.0
74224,0.0,1175.0
74225,6931.0,1700.0
74226,8999.0,1323.0
74227,0.0,956.0
74228,0.0,900.0
74229,5843.0,233.0
74230,4800.0,1250.0
74231,4772.0,1000.0
74232,9836.0,1830.0
74233,11056.0,3600.0
74234,24277.0,2595.0
74235,4651.0,688.0
74236,11056.0,3600.0
74237,6522.0,1840.0
74238,6087.0,1150.0
74239,0.0,1136.0
74240,5400.0,1000.0
74241,6004.0,1700.0
74242,5566.0,1602.0
74243,5846.0,1590.0
74244,4167.0,1200.0
74245,6173.0,1100.0
74246,5389.0,965.0
74247,6029.0,1891.0
74248,33882.0,1700.0
74249,4000.0,1195.0
74250,0.0,770.0
74251,11056.0,3600.0
74252,0.0,950.0
74253,4828.0,960.0
74254,0.0,1175.0
74255,6931.0,1700.0
74256,8999.0,1323.0
74257,0.0,956.0
74258,0.0,900.0
74259,5843.0,233.0
74260,4800.0,1250.0
74261,4772.0,1000.0
74262,9836.0,1830.0
74263,11056.0,3600.0
74264,24277.0,2595.0
74265,4651.0,688.0
74266,11056.0,3600.0
74267,6522.0,1840.0
74268,6087.0,1150.0
74269,0.0,1136.0
74270,5400.0,1000.0
74271,6004.0,1700.0
74272,5566.0,1602.0
74273,5846.0,1590.0
74274,4167.0,1200.0
74275,6173.0,1100.0
74276,5389.0,965.0
74277,6029.0,1891.0
74278,33882.0,1700.0
74279,4000.0,1195.0
74280,0.0,770.0
74281,11056.0,3600.0
74282,0.0,950.0
74283,4828.0,960.0
74284,0.0,1175.0
74285,6931.0,1700.0
74286,8999.0,1323.0
74287,0.0,956.0
74288,0.0,900.0
74289,5843.0,233.0
74290,4800.0,1250.0
74291,4772.0,1000.0
74292,9836.0,1830.0
74293,11056.0,3600.0
74294,24277.0,2595.0
74295,4651.0,688.0
74296,11056.0,3600.0
74297,6522.0,1840.0
74298,6087.0,1150.0
74299,0.0,1136.0
74300,5400.0,1000.0
74301,6004.0,1700.0
74302,5566.0,1602.0
74303,5846.0,1590.0
74304,4167.0,1200.0
74305,6173.0,1100.0
74306,5389.0,965.0
74307,6029.0,1891.0
74308,33882.0,1700.0
74309,4000.0,1195.0
74310,0.0,770.0
74311,11056.0,3600.0
74312,0.0,950.0
74313,4828.0,960.0
74314,0.0,1175.0
74315,6931.0,1700.0
74316,8999.0,1323.0
74317,0.0,956.0
74318,0.0,900.0
74319,5843.0,233.0
74320,4800.0,1250.0
74321,4772.0,1000.0
74322,9836.0,1830.0
74323,11056.0,3600.0
74324,24277.0,2595.0
74325,4651.0,688.0
74326,11056.0,3600.0
74327,6522.0,1840.0
74328,6087.0,1150.0
74329,0.0,1136.0
74330,5400.0,1000.0
74331,6004.0,1700.0
